Item,Description,UoM,AvailableCount,Location,PhysicalCount,SyncID
DP1M010009,685 - 058 - 120 -Rod,Pcs,17,1001,0,1
DP1M020005,WRR-165-113-157 - Cover,Pcs,8,1001,0,2
DP1M030005,Valve Seat Sedi Valvola DL25 NRS (Neoprene),Pcs,24,1001,0,3
DP1M020006,095-110-000 Distributor,Pcs,0,1001,0,4
DP1M030009,Ball Valve NRS DL25,Pcs,59,1001,0,5
DP1M020020,WRR-675-042-115 - Ring,Pcs,89,1001,0,6
DP1M020008,360 - 103 - 360 - Gasket,Pcs,0,1001,0,7
DP1M020037,Valve Seat DL-40-FA-BBB,Pcs,4,1001,0,8
DP1M020007,WRR-360-093-360 - Gasket,Pcs,2,1001,0,9
DP1M010004,WRR-360-104-379 - Gasket,Pcs,41,1001,0,10
DP1M020022,132-035-360 Rings,Pcs,341,1001,0,11
DP1M030034,360-105-425 GASKET INNER CHAMBER. Pos.21 S30 Diaphragm Pump,Pcs,31,1001,0,12
DP1M020023,685-040-120 Rod,Pcs,6,1001,0,13
DP1M020021,720-004-360 Ring,Pcs,84,1001,0,14
DP1M020041,WRR-170055330 - Screw BoLt Half Threaded 12.5 x 63mm,Pcs,0,1001,0,15
DP1M020025,WRR-170-060-330 Screw,Pcs,0,1001,0,16
DP1M020026,170-069-330 Screw 8 x 45mm,Pcs,0,1001,0,17
DP1M020016,031-140-000 Piston,Pcs,0,1001,0,18
PP1M010020,PPB01075 - Bushing,Pcs,50,1001,0,19
SD1M010091,06416553 VALVE. For Burner ATM65 Fig.13 Tav.3111 Cat.001AD042A,Pcs,0,1001,0,20
PP1M010019,PPB01056 - Washer (Rondella),Pcs,0,1001,0,21
DP1M020014,WRR 518-144-156E Manifold (Discharge),Pcs,0,1001,0,22
BC1M010009,Belt Scraper Holder/Tensioner (Triangular Scraper),Pcs,53,1001,0,23
DP1M030035,WRR-050-014-365 BALL 3” for S30 Diaphragm Pump,Pcs,7,1001,0,24
DP1M030017,"VFR0837 Air Valve 03114000 for 3"" Sandpiper Pump",Pcs,0,1001,0,25
DP1M020039,518-146-156 - Manifold,Pcs,1,1001,0,26
DP1M010012,Lower Manifold 251511L,Pcs,1,1001,0,27
DP1M020012,WRR-518-143-156E Manifold (Suction),Pcs,1,1001,0,28
DP1M030033,WRR-095110000 PILOT VALVE ASSEMBLY. POS.4 S30 Diaphragm Pump,Pcs,15,1001,0,29
DP1M020002,WRR-114-024-157 - Body,Pcs,2,1001,0,30
DP1M020042,WRR-031183000 VALVE. Aluminum Air Valve Assembly for S30 Diaphragm Pump (POS.1),Pcs,22,1001,0,31
DP1M030010,WRR-050-014-365 BALL 2” for S20 Diaphragm Pump,Pcs,45,1001,0,32
DP1M010008,WRR-165-116-157 - Plug,Pcs,16,1001,0,33
DP1M030012,070-006-170 Bushing,Pcs,22,1001,0,34
DP1M030020,360-104-360 Gasket Inner Chamber (DP-S30),Pcs,11,1001,0,35
DP1M030023,560-001-360 O Ring (DP-S30),Pcs,32,1001,0,36
DP1M020040,Neoprene Diaphragm DL-25-FA-BBV,Pcs,0,1002,0,37
DP1M020036,Neoprene Diaphragm DL40,Pcs,18,1002,0,38
DP1M030007,WRR-286-007-365-MEMBRANE S20 Sandpipper Pump,Pcs,0,1002,0,39
DP1M030008,WRR-286-098-365-MEMBRANE S30 Sandpipper Pump,Pcs,0,1002,0,40
DP1M030025,Santropene-Duro Rubber Membrane S30,Pcs,63,1002,0,41
CPM500013,Rubber for vibrating screen 25x3mm,MTR,35,1002,0,42
DP1M010010,WRR-170-052-330 - Screw,Pcs,29,1002,0,43
DP1M020034,775-041-506 Spacer,Pcs,0,1002,0,44
DP1M020030,132-029-552 Element,Pcs,0,1002,0,45
DP1M020033,770-065-175 Spacer,Pcs,20,1002,0,46
DP1M020032,135-037-506 Bushing,Pcs,8,1002,0,47
DP1M020017,WRR-620-020-115 - Piston,Pcs,146,1002,0,48
SD1M030077,06020049 Screw for Tank Stirrer ASP,Pcs,36,1002,0,49
CM1M010056,06010023 Washer,Pcs,60,1002,0,50
SD1M030076,06015019 Washer for Tank Stirrer ASP,Pcs,40,1002,0,51
SD1M030081,06050009 Nut for Tank Stirrer ASP,Pcs,48,1002,0,52
SD1M030080,06025189 Screw for Tank Stirrer ASP,Pcs,48,1002,0,53
SD1M030078,06055218 Nut for Tank Stirrer ASP,Pcs,0,1002,0,54
SD1M030075,06010017 Washer for Tank Stirrer ASP,Pcs,0,1002,0,55
DP1M030015,612-194-157 Plate Outer Diaphragm (ex.612-194-156),Pcs,9,1002,0,56
DP1M030019,WRR-612192157 Inner Plate S30,Pcs,41,1002,0,57
DP1M030018,WRR-612194157 Outer Plate S30 (ex. code 612194156),Pcs,18,1002,0,58
PP1M010063,06025140 - Screw,Pcs,42,1002,0,59
DP1M030032,"171-053-115 S.S. Screw Allen TCEI 3/8”x63mm Thread 16x2,50 UNC-ANSI B1.1 – INOX. For Diaphragm Pump",Pcs,70,1002,0,60
DP1M020027,"171-053-330 Screw Hex. TE 3/8”x25mm Thread 16x2,50. For Diaphragm Pump S30.",Pcs,100,1002,0,61
DP1M030029,171-059-115 Capscrew. Soc HD 7/16-14x1.25 for Diaphragm Pump,Pcs,100,1002,0,62
DP1M030028,"171-053-115 S.S. Screw Hex. TE 3/8”X63mm Thread 16x2,50 UNC-ANSI B1.1 – INOX. For Diaphragm Pump S30",Pcs,240,1002,0,63
DP1M030027,"170-085-115 Capscrew, Hex HD 5/16-18x2.00 for Diaphragm Pump S-30",Pcs,61,1002,0,64
DP1M030011,WRR-722-090-365 Housing,Pcs,0,1002,0,65
DP1M030014,476042365 - Wet end Kit for S20B1ANNABS00,Pcs,0,1002,0,66
SD1M010095,RICSACMI Cartridge spare for filter 2.04.5 DN40. For Burner ATM65 Fig.11 Tav.3111 Cat.001AD042A,Pcs,4,1003,0,67
SD1M010054,06080032 - Eye BoLt,Pcs,14,1003,0,68
CM1M010057,06511550 Pin,Pcs,2,1003,0,69
SD1M010028,ATM03617044 - Wheel,Pcs,3,1003,0,70
SD1M010076,ATM3504026 Plug,Pcs,0,1003,0,71
SD1M030047,RICSACMI Mainfold for Diesel s.n.5046S,Pcs,1,1003,0,72
SD1M010037,05740012 - Silencer,Pcs,2,1003,0,73
SD1M010026,05572094 - Valve,Pcs,1,1003,0,74
SD1M010029,06480300 - Spiral Nozzle,Pcs,4,1003,0,75
SD1M010001,ATM3504020S - Nozzle 3mm,Pcs,698,1003,0,76
SD1M010041,06500505 - Worm Screw,Pcs,250,1003,0,77
SD1M010027,06500506 - Head,Pcs,281,1003,0,78
SD1M030066,Mechanical Seal P.186  for Allweiler SPZ20R46  Diesel Pump for ATM65,Pcs,13,1003,0,79
FPM010328,Spacer ASP21002067 for Tank Stirrer,Pcs,0,1003,0,80
SD1M030035,05168433 Valve for Actuator,Pcs,2,1003,0,81
SD1M010031,06500508 - Coupling,Pcs,47,1003,0,82
SD1M010097,RICSACMI O-Ring for filter 2.04.5 DN40. For Burner ATM65 Tav.3111 Cat. 001AD042A,Pcs,4,1003,0,83
SD1M010092,06417543 GAUGE. For Burner ATM65 Fig.5 Tav.3111 Cat.001AD042A,Pcs,2,1003,0,84
SD1M030034,ATM5009005A Connection 3 way,Pcs,7,1003,0,85
SD1M030023,ATM5009005B Connection 2 way,Pcs,3,1003,0,86
SD1M030079,ASP21002067 Spacer for Tank Stirrer ASP,Pcs,67,1003,0,87
SD1M030030,03101574 Coupling,Pcs,1,1003,0,88
SD1M010002,ATM3504020R Nozzle 3.5 mm,Pcs,99,1003,0,89
SD1M030026,05742015 - Thermostat,Pcs,2,1003,0,90
SD1M010058,ATM3504017 - Plate,Pcs,1712,1003,0,91
SD1M030055,ASP21003800 Fastener for Tank Stirrer,Pcs,6,1003,0,92
CM1M010055,06018373 Screw,Pcs,60,1003,0,93
SD1M030069,Bowex Coupling M-24 Finish Bore at ?24mm,Pcs,2,1003,0,94
SD1M030068,Bowex Coupling M-24 Finish Bore at ?19mm,Pcs,2,1003,0,95
SD1M010045,05558118 - Pneumatic Valve,Pcs,5,1003,0,96
SD1M010034,05572101 - Valve,Pcs,0,1003,0,97
SD1M030024,ATM05225011 Cover,Pcs,2,1003,0,98
SD3E010010,05772179 Bracket,Pcs,3,1003,0,99
SD1M030072,Bowex Coupling M-28 Finish Bore at ?28mm,Pcs,2,1003,0,100
SD1M030071,Bowex Coupling M-28 Finish Bore at ?19mm,Pcs,2,1003,0,101
SD1M030070,Bowex Coupling JM24 – M24 Sleeve,Pcs,2,1003,0,102
SD1M030073,Bowex Coupling M28 – 28 Sleeve,Pcs,2,1003,0,103
SD1M030020,06417130 - RICSACMI Separator gas-air mis. 2 DN40/Dn25,Pcs,1,1003,0,104
SD3M010025,"06417759 REGULATOR 1/2"" RE101 42002",Pcs,3,1003,0,105
SD1M030046,06417126 Regulator,Pcs,1,1003,0,106
SD1M010004,06500509 - Distributor,Pcs,70,1003,0,107
SD1E020037,Pressure Switch KROM SCHRODER DG10U-3 Pmax.600mbar GAS,Pcs,2,1003,0,108
SD1M010038,05220087 - Kit (O-ring) MTC54 Between Gear Box and Main Motor,Pcs,10,1003,0,109
SD1E010040,05552999 Element(ex.05552892),Pcs,7,1003,0,110
SD3M010017,06417509 BAFFLE. Diffuser Tecflam Burner DE130 DI165 Ala ATM110,Pcs,2,1003,0,111
SD1E020030,05580221 ELECTRO VALVE DSP7-R009-10N-II/D/K1. For Hydraulic control unit PPB308/313,Pcs,3,1003,0,112
SD1M010081,Seal Kit for Pump ZAS1150 S/N 8049662 (for ATM65),ST,4,1003,0,113
SD1M010080,Seal Kit for Pump SPZ20R46 S/N 11039630 (for ATM65),ST,3,1003,0,114
SD3E010008,05772149 Actuator for ATM110,Pcs,3,1003,0,115
SD1M030001,ATM5121059 DISK for ATM65A (ex. ATM5121019),Pcs,10,1003,0,116
SD1M010089,05565108 VALVE. Valve for Manual Filters ATM65A (ex. 05565102),Pcs,1,1003,0,117
SD1M010088,05168428 VALVE. Valve for Manual Filters ATM65A,Pcs,4,1003,0,118
SD1M010090,05168024 VALVE. Valve for Pneumatic Actuator ATM65A,Pcs,2,1003,0,119
SD1E010068,ATM05225900 TABLE 4999.B ACTUATOR. Actuator for Manual Filters ATM65A,Pcs,0,1003,0,120
SD1M030031,"05168429 Valve 2"" for Slip Filter",Pcs,4,1003,0,121
PP1M010067,WRR-135034506 - Bushing,Pcs,0,1004,0,122
PP1M010012,PPB31301015 Screw (ex: PPB01079 Bolt),Pcs,15,1004,0,123
PP1M010014,PPB01055-Pin,Pcs,8,1004,0,124
PP1M010045,05558041 - Valve,Pcs,12,1004,0,125
PP1M010021,PPB1051 - Spring,Pcs,19,1004,0,126
PP1M010009,PPB13001034 Bushing,Pcs,8,1004,0,127
PP1M010018,06002025 - Lock Spring,Pcs,150,1004,0,128
PP1M010025,06015608 - Lock Ring,Pcs,11,1004,0,129
PP1M010068,WRR-560001260 - O Ring,Pcs,31,1004,0,130
PP1M010058,05583296 Gasket,Pcs,19,1004,0,131
PP1M010029,PPB01045 - Bushing,Pcs,27,1004,0,132
FPM010323,Washer PPB01057,Pcs,15,1004,0,133
PP1M010024,PPB01057 - Washer,Pcs,36,1004,0,134
PP1M010061,05087603 - Washer,Pcs,10,1004,0,135
PP1M010003,03325008 - Coupling,Pcs,26,1004,0,136
PP1M010096,05552999 Element,Pcs,2,1004,0,137
PP1M010087,05031018 Washer,Pcs,32,1004,0,138
PP1M010069,WRR-675042115 - Ring,Pcs,50,1004,0,139
PP1M010016,PPB3001007 - Cover,Pcs,3,1004,0,140
PP1M010085,05583455 Gauge Block,Pcs,6,1004,0,141
SD1M030015,05755377 Coupling,Pcs,3,1004,0,142
PP1M010093,PPB13001052 Flange,Pcs,8,1004,0,143
PP1M010119,05071035 Hydraulic Fitting for PPB313,Pcs,4,1004,0,144
PP1M010120,PPB3003009 Hydraulic Pipe for PPB313,Pcs,2,1004,0,145
CM1M010010,05583288-Kit Rubber for Coupling Gear Box and Main Motor MTC54,Pcs,3,1004,0,146
BC1M010007,Staples Type “1”,Pcs,37,1004,0,147
BC1M010006,Staples Type”0” ,Pcs,96,1004,0,148
PP1M010121,PPB3001030 BODY. PPB308 Plunger Pump,Pcs,2,1004,0,149
PP1M010038,05673300 - FiLter,Pcs,11,1004,0,150
PP1M010075,PPB31301908 Bushing,Pcs,3,1004,0,151
PP1M010095,PPB30803904 Lock for PPB308 CAT:030AC104A (ex.05551919),Pcs,3,1004,0,152
PP1M010034,PPB31303919 Accumulator EHV1 Con Nipplo for PPB308 CAT:030AC104A (ex.05220029),Pcs,7,1004,0,153
PP1M010090,PPB01047 Stop Ring,Pcs,4,1004,0,154
PP1M010122,05603186 Pump for PPB308 GHP35-D-66,Pcs,4,1004,0,155
PP1M010005,05671424 - FiLter,Pcs,11,1004,0,156
PP1M010118,05603187 Hydraulic Pump for PPB313 MTC4,Pcs,5,1004,0,157
PP1M010044,PPB31301004 - Housing,Pcs,22,1004,0,158
CM1M020021,MTC06106034 Gasket (for Feeder MTC54),Pcs,4,1005,0,159
CPM500007,Mechanical Seal D=75 Viton M250 - 48033,Pcs,2,1005,0,160
CM1M020026,C105 P20.277 Eccentric,Pcs,6,1005,0,161
CM1M020027,P20.1568 Rod,Pcs,2,1005,0,162
CM1M010051,OBL Defloculant Pump TAV.4851 POS.158 ENDLESS SCREW,Pcs,8,1005,0,163
CM1M010013,03322175 - Set Screw,Pcs,1,1005,0,164
cpm500008,Mechanical Seal D=55 Viton M100 - 48030,Pcs,1,1005,0,165
CM1M020063,05673025 Centraline Oil FiLter Element for MTC054B CAT: 017AH013A,Pcs,6,1005,0,166
CM1M010020,05673026 -  Cartridge Filter Hydraulic (SOFIMA) CRH008CV1,Pcs,10,1005,0,167
CM1M020025,C103 P20.345 Spring,Pcs,5,1005,0,168
CM1M010048,OBL Defloculant Pump TAV.4851 POS.2 PLUNGER RING SEAL,Pcs,18,1005,0,169
CM1M010047,OBL Defloculant Pump TAV.4851 POS.1 PISTON,Pcs,4,1005,0,170
CM1M010028,05810031 - Kit Revis Pompa Pneumatic,Pcs,1,1005,0,171
CM1M010030,Positioner POSIZ.SMCIP8000,Pcs,1,1005,0,172
CM1M020036,WBS.CV.SNR040 Valve Casing GS 53,Pcs,2,1005,0,173
CM1M020024,C102 P20.662 Slide,Pcs,3,1005,0,174
CT1M010012,109569 - Net FiLter,Pcs,16,1005,0,175
CM1M010004,MTC60101925 -Tie Rod,Pcs,6,1005,0,176
CM1M010017,MTC06103030 Flange,Pcs,2,1005,0,177
CM1M010053,OBL Defloculant Pump TAV.4851 POS.199 MOTOR KEY,Pcs,37,1005,0,178
VS1P010014,VP2 800 TAV.1 POS.21 Strip Tightening Set,Pcs,0,1005,0,179
CM1M010012,03324090 - Coupling,Pcs,1,1005,0,180
CPM500023,Black Sponge Profile with adhesive 20 x 5mm,MTR,80,1005,0,181
SD1M030028,03101576 Stage,Pcs,2,1005,0,182
BM1M010017,05250157 BRAKE PAD. For MTD340,Pcs,10,1005,0,183
CM2M010005,9KM75 Self Locking Nut KM-75,Pcs,19,1005,0,184
CM1M020016,03101547 Pinion Solar,Pcs,10,1005,0,185
CM1M010027,05049465 - Anello Rasch,Pcs,1,1005,0,186
CM1M010026,05673048 CARTRIDGE. Oil Filter for Gearbox MTC54,Pcs,6,1005,0,187
CM1M010049,OBL Defloculant Pump TAV.4851 POS.130 ELASTIC PIN,Pcs,76,1005,0,188
CM1M010050,OBL Defloculant Pump TAV.4851 POS.142 ECCENTRIC KEY,Pcs,37,1005,0,189
CM1M010019,MTC06101004 Spacer,Pcs,5,1005,0,190
CM1M020042,MTC06106021 Spacer (for Feeder MTC54),Pcs,5,1005,0,191
CM1M020041,MTC06106020 Spacer (for Feeder MTC54),Pcs,4,1005,0,192
CPM500028,83595 Flat Joint for V/S VSB800 REF.80158065 POS.27,Pcs,91,1005,0,193
SD1M030029,03101578 Stage,Pcs,0,1005,0,194
BM1M010018,RICSACMI Z50263 Brake pad support for MTD340,Pcs,4,1005,0,195
CM1M020037,MEMVMGO040PR Membrane,Pcs,4,1005,0,196
SD1M030043,MOTOR DRIVEN PUMP ATM11008922A11MD,Pcs,2,1005,0,197
CM1M020019,MTC06106035 Gasket (for Feeder MTC54),Pcs,7,1005,0,198
CM2E010004,04490058 Magnetic Sensor for Lubrication System,Pcs,2,1005,0,199
VS1M010022,Screw pos. 18 for BIP2V800,Pcs,5,1005,0,200
CPM050008,Pressure Regulator C401-R00 P. Max 16Bar Out P. 0.5-10Bar,Pcs,2,1005,0,201
VS1M010023,Nut pos. 20 for BIP2V800,Pcs,6,1005,0,202
VS1M010021,Spacer pos. 17 for BIP2V800,Pcs,6,1005,0,203
CM1M010038,MEMVMGO050PR Diaphragm DN50 GS 53,Pcs,3,1005,0,204
CPM220146,Hydraulic FiLter 456,Pcs,1,1005,0,205
BC1M020003,21000090000 Bolt for bucket fastening 10x36x36 pos.20,Pcs,514,1005,0,206
CM1M020032,Rubber Sealing for BPS Tank,Pcs,2,1005,0,207
CPM220147,Oil FiLter EFL 255 Motor Craft,Pcs,1,1005,0,208
FPM010154,MS Rectangular Spacer 30x60x5mm -17mm hole,Pcs,100,1005,0,209
CPM220148,FiLter 1030 0882 00,Pcs,3,1005,0,210
CPM060006,Rubber for Cabin Lock,Pcs,12,1005,0,211
VS1M010007,GRR0005 BAND CLAMPING KIT,Pcs,0,1005,0,212
BC1M050034,Roller Holder for Belt Conveyor,Pcs,55,1005,0,213
CM1M020040,MTC06106013 Gasket (for Feeder MTC54),Pcs,8,1005,0,214
CPM500024,78421 Flat Joint 25x3 for Vibrating Screen VSB 1200 Pos.27 Black Color.,Pcs,20,1005,0,215
PP1E010016,05565619 SOLENOID VALVE. Electro Valve for Hydraulic control unit PPB308/313,Pcs,7,1005,0,216
PP1E010014,"05580447 SOLENOID VALVE, Electrovalve for PPB (ex. 05580419)",Pcs,26,1005,0,217
VS1M010008,GRR0031 SPRING RETAINER KIT,Pcs,3,1005,0,218
CM1M010042,MTC06103052 Gauge Block,Pcs,1,1005,0,219
CM1M010043,05610222 Indicator,Pcs,1,1005,0,220
FPM010186,Rectangular Spacer 5x32x50mm with Hole 17mm (center,Pcs,209,1005,0,221
CM1M010041,05640116 Plug,Pcs,1,1005,0,222
VS1M010036,VP2 1500 TAV.1.1 POS.34 Upper Strip,Pcs,1,1005,0,223
